time,mac,id,lat,long,board
1468275534,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468275534,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468275534,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468275534,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468275534,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468275534,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468275534,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468275534,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468275534,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468275534,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468275534,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468275534,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468275534,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468279137,00-17-0d-00-00-60-3c-d9,1,,,
1468279137,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468279137,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468279137,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468279137,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468279137,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468279137,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468279137,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468279137,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468279137,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468279137,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468279137,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468279137,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468279137,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468279137,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468279137,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468279137,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468279137,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468279137,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468279137,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468286345,00-17-0d-00-00-60-3c-d9,1,,,
1468286345,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468286345,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468286345,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468286345,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468286345,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468286345,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468286345,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468286345,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468286345,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468286345,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468286345,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468286345,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468286345,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468286345,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468286345,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468286345,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468286345,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468286345,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468286345,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468289949,00-17-0d-00-00-60-3c-d9,1,,,
1468289949,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468289949,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468289949,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468289949,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468289949,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468289949,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468289949,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468289949,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468289949,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468289949,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468289949,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468289949,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468289949,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468289949,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468289949,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468289949,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468289949,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468289949,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468289949,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468293553,00-17-0d-00-00-60-3c-d9,1,,,
1468293553,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468293553,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468293553,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468293553,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468293553,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468293553,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468293553,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468293553,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468293553,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468293553,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468293553,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468293553,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468293553,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468293553,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468293553,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468293553,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468293553,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468293553,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468293553,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468297157,00-17-0d-00-00-60-3c-d9,1,,,
1468297157,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468297157,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468297157,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468297157,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468297157,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468297157,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468297157,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468297157,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468297157,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468297157,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468297157,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468297157,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468297157,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468297157,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468297157,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468297157,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468297157,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468297157,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468297157,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468300760,00-17-0d-00-00-60-3c-d9,1,,,
1468300760,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468300760,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468300760,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468300760,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468300760,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468300760,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468300760,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468300760,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468300760,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468300760,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468300760,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468300760,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468300760,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468300760,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468300760,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468300760,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468300760,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468300760,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468300760,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468304365,00-17-0d-00-00-60-3c-d9,1,,,
1468304365,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468304365,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468304365,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468304365,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468304365,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468304365,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468304365,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468304365,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468304365,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468304365,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468304365,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468304365,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468304365,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468304365,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468304365,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468304365,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468304365,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468304365,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468304365,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468307969,00-17-0d-00-00-60-3c-d9,1,,,
1468307969,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468307969,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468307969,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468307969,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468307969,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468307969,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468307969,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468307969,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468307969,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468307969,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468307969,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468307969,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468307969,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468307969,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468307969,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468307969,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468307969,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468307969,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468307969,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468311573,00-17-0d-00-00-60-3c-d9,1,,,
1468311573,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468311573,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468311573,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468311573,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468311573,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468311573,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468311573,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468311573,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468311573,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468311573,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468311573,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468311573,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468311573,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468311573,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468311573,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468311573,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468311573,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468311573,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468311573,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468315177,00-17-0d-00-00-60-3c-d9,1,,,
1468315177,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468315177,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468315177,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468315177,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468315177,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468315177,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468315177,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468315177,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468315177,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468315177,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468315177,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468315177,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468315177,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468315177,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468315177,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468315177,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468315177,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468315177,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468315177,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468318781,00-17-0d-00-00-60-3c-d9,1,,,
1468318781,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468318781,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468318781,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468318781,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468318781,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468318781,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468318781,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468318781,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468318781,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468318781,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468318781,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468318781,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468318781,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468318781,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468318781,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468318781,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468318781,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468318781,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468318781,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468322383,00-17-0d-00-00-60-3c-d9,1,,,
1468322383,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468322383,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468322383,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468322383,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468322383,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468322383,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468322383,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468322383,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468322383,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468322383,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468322383,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468322383,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468322383,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468322383,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468322383,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468322383,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468322383,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468322383,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468322383,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468325988,00-17-0d-00-00-60-3c-d9,1,,,
1468325988,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468325988,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468325988,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468325988,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468325988,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468325988,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468325988,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468325988,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468325988,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468325988,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468325988,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468325988,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468325988,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468325988,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468325988,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468325988,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468325988,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468325988,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468325988,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468333196,00-17-0d-00-00-60-3c-d9,1,,,
1468333196,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468333196,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468333196,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468333196,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468333196,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468333196,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468333196,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468333196,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468333196,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468333196,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468333196,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468333196,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468333196,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468333196,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468333196,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468333196,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468333196,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468333196,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468333196,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468336799,00-17-0d-00-00-60-3c-d9,1,,,
1468336799,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468336799,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468336799,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468336799,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468336799,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468336799,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468336799,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468336799,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468336799,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468336799,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468336799,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468336799,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468336799,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468336799,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468336799,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468336799,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468336799,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468336799,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468336799,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468340403,00-17-0d-00-00-60-3c-d9,1,,,
1468340403,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468340403,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468340403,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468340403,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468340403,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468340403,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468340403,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468340403,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468340403,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
1468340403,00-17-0d-00-00-60-08-d5,11,-33.11454,-68.47996,DC9003
1468340403,00-17-0d-00-00-60-05-ab,12,-33.11421,-68.47995,DC9003
1468340403,00-17-0d-00-00-60-05-78,13,-33.11405,-68.47983,DC9003
1468340403,00-17-0d-00-00-3f-fe-88,14,-33.1145,-68.48016,DC9003
1468340403,00-17-0d-00-00-60-02-4b,15,-33.11418,-68.47979,DC9003
1468340403,00-17-0d-00-00-60-05-69,16,-33.11432,-68.4799,DC9003
1468340403,00-17-0d-00-00-60-02-1b,17,-33.11426,-68.47973,DC9003
1468340403,00-17-0d-00-00-60-05-5f,18,-33.11428,-68.48012,DC9003
1468340403,00-17-0d-00-00-3f-f8-20,19,-33.11464,-68.48028,DC9003
1468340403,00-17-0d-00-00-60-01-f8,20,-33.11439,-68.47984,DC9003
1468344009,00-17-0d-00-00-60-3c-d9,1,,,
1468344009,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1468344009,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1468344009,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1468344009,00-17-0d-00-00-30-60-ef,5,-33.11456,-68.48035,DC9018
1468344009,00-17-0d-00-00-b0-00-87,6,-33.11483,-68.48033,
1468344009,00-17-0d-00-00-60-03-82,7,-33.11469,-68.48005,DC9003
1468344009,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1468344009,00-17-0d-00-00-38-0f-66,9,-33.11403,-68.47993,DC9003
1468344009,00-17-0d-00-00-60-06-27,10,-33.11435,-68.48005,DC9003
